GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958U_4	, but it's possible other animals may have been involved in the transmission process	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDL_1	it originated from a Chinese lab, rather than in one of the vile wet markets	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRA_6	Koreans began to defy mask orders (officially issued in late May for those taking public transit	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958F_4	uvel coronavirus 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6Q_1	COVID-19 could have been transmitted to humans by stray dogs --specifically dog intestines - which had eaten bat meat, according to a study, published in the journal Molecular Biology 	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA4F_4	Face masks, however, can block these droplets	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATIW_7	This rule especially holds true for African Americans who are some of the most vulnerable people facing this pandemic currently sweeping the nation	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AH_0	Last week a government source said the unit had already met to discuss the impact of disinformation linked to the virus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATIW_3	The AIDS pandemic swept the United States and the world in the early 1980s and again the process of misinformation spread with the lethal disease	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATL5_0	Chinese officials have been screening some frozen food packaging for signs of the virus following their scare with the since-exonerated frozen Norwegian salmon in June	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAW_3	pandemic in Wu	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04959R_1	The French patent, as it turns out, is for a human coronavirus: SARS-CoV	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P55_8	, after getting infected, a farmer or an associate came into Wuhan and started infecting other people	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DYE_1	one document proving it	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA2J_1	The result is a super virus that could strike humans	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P59_0	That includes older people	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZX_4	Spillover potential" refers to the ability of a virus to jump from animals to humans	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P55_7	bats, these viruses are intestinal viruses, and they are shedding the bat feces, which we call guano	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958U_1	Medical journals have pointed toward animals in nature as the origin of the virus	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJJ_1	mosquitoes are unable to transmit coronavirus to humans, the institute said Thursday	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA70_7	novel coronavirus spread from bats to humans, then	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJJ_2	the virus could be transmitted by the blood-sucking insects, which spread dengue and other diseases when they bite humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRD_0	All attendees at indoor gatherings must wear face coverings and stay six feet apart	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATFL_0	possible, avoid groups, wear a mask, and wash your hands or use hand sanitizer in a pinch	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRA_2	The existing prevalence of Japan’s mask use set the nation on a good trajectory for effectively battling the coronavirus from the outset	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P5B_2	up to 45% of all coronavirus transmission involves people with no symptoms	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJA_0	Over time, the argument goes, milder versions of the virus may spread farther and could eventually win out over more deadly versions	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6Q_0	Wuhan dogs that ate bats may have transmitted Sars-CoV-2 to humans: Study	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AF_0	It will further mutate and be more deadly to the elderly	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDK_3	The S spike protein plays a key role in how the virus infects cells	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5O_1	Thus, the notion of requiring masks in public schools could be one of the most insane regulations ever issued	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DUR_4	Young healthy people have a very low risk - but they CAN transmit it to their elderly parents grandparents	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATQR_1	Masks are compulsary in shops and public places where it is impossible to keep a distance of less than 2 metres	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJY_3	Superspreaders can rapidly spread coronavirus to others even if they are asymptomatic	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA70_10	COVID-19 is not the first illness that has made the leap from bats to humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATGA_1	in-a-century pandemic	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049599_2	UTI infection, truly garlic gave me and instant relief within 15 minutes after taking it raw	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PK3_3	coronaviruses are only known to infect mammals and birds	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5F_4	N95 masks with valves (commonly used in construction to prevent the inhalation of dust	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P5B_0	Without a mask, these droplets can travel up to 6 feet or more, creating an invisible "cloud of viral particles" that can spread the coronavirus to others	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDH_2	it is always a good idea to stay hydrated	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJI_11	Researchers are just beginning to understand how companion animals play into the pandemic	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATL5_2	worry on precautions that might make the most difference, such as wearing masks in public and staying physically distant	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAB_0	COVID could be spread globally	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CABR_3	Virologists found antibodies specific to SARS in civet cats, and antibodies specific to MERS in camels, which is how they determined those to be each virus' animal progenitor	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJ7_2	gender roles linked to behaviors of men and women—access and control over resources and opportunities	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PA1_4	SARS, for example, probably moved from bats to civets—sold as a delicacy in many markets—to humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_8	These droplets, which may contain the virus, are produced when the person	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATIW_4	AIDS eventually devastated black communities across the nation as it rapidly spread through sexual activity and the exchange of infected needles among the large black drug-using population	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CVH7_0	possibility of New York City residents being told to shelter in place to curb the spread of the coronavirus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJN_1	new coronavirus or similar coronaviruses are spread by mosquitoes or ticks	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958P_1	Sufficient opportunity could have arisen if there had been many prior zoonotic events that produced short chains of human-to-human transmission over an extended period	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATLH_0	No one is immune, and even young people are d	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATET_0	The corona of a star, the name source of the coronavirus	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMM_2	the virus could remain viable and infectious in droplets in the air for hours ( here 	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATFO_0	who can get infected gets infected (see Black Death in Medieval Europe, Smallpox in Age of Exploration 	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATEX_2	One of her daughters contracted it from her, with the same symptoms	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATLM_0	the drug will help slow the viral replication in patients to prevent them from needing intubation or, at least, to remove them from mechanical ventilation sooner	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATFW_0	Vaccines were another evil trap for Trump	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA70_0	mystery may have to do with an animal more commonly thought of as an important part of any good Halloween decoration display: the bat	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PAM_0	the virus originated from snakes was subsequently debunked	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA2N_0	The other supposedly related patent is for a mutated form of avian infectious bronchitis virus, or IBV, which infects poultry, but not people	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DUR_6	nursing home employees cruise ship crew members are spreading the virus to people - not the other 	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRA_3	South Korea garnered early international praise for containing the coronavirus, mostly by way of ubiquitous mask use	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_13	Less commonly, the virus may spread via touching contaminated surfaces	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA66_9	snakes – the Chinese krait and the Chinese cobra – may be the original source of the newly discovered coronavirus 	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958O_5	A virus the result of "serial passage" animal breeding would have no trace of genetic modification because it wouldn’t have any	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA4F_3	According to AARP, "The primary way coronavirus spreads is from person to person by respiratory droplets produced	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04D4J2_0	After exposing the case on the platform, Fernandes began to receive virtual attacks	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMA_0	everyone is at risk of contracting the Coronavirus and, bluntly, those with the best physical health, including the strongest immune systems, will be in the best position to resist it	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958U_10	One scenario has the virus occurring naturally – from a bat, say – but accidentally escaping the research facility because of poor safety protocols	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMA_4	There are other forms of the Coronavirus which may be transmitted between humans and animals	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5F_5	fomites (contaminated surfaces) are a major source of transmission, whereas there is a lot of evidence of transmission through inhaled droplets	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958Z_0	the SARS-CoV-2 is not a laboratory construction or a deliberately manipulated virus and is of animal origin	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAJ_0	Wuhan is the place where the first human to human transmission of SARS-CoV-2 happened	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PKE_3	the new coronavirus is spread primarily through droplets when someone with the coronavirus sneezes or coughs	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04959E_0	Social media users have most recently linked it to products 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATL8_0	a system would need 4 seconds to mostly sterilize a viral aerosol that could travel from person to person	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958K_0	Theories of the virus origin range from a natural jump from animal to humans to a medical research study gone band to a secret biological warfare agent	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AJ_4	there are many types of coronaviruses – and seven kinds which can infect humans	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJ8_2	early numbers aren’t encouraging for men	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958F_3	ay has no link with the previous work of the Institut Pasteur (Paris) on SARS-CoV-1	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJ6_1	rich literature of research that reveals in detail these and other factors that make the virus more lethal for men	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PE0_0	The World Health Organization's guidance about when to wear a face mask may seem confusing to Americans	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PAM_8	the virus was carried in bat urine	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA72_6	There's been both concern and substantial skepticism about pets as a source of the disease	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049E0D_0	This virus targets the old and sick	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6N_2	The study, published earlier this month in the journal Molecular Biology and Evolution, proposed a possible link between stray dogs, particularly their intestines, and the evolution of the novel coronavirus	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATFD_0	those with immunity may still be able carry the virus in their nose and throat and therefore have a risk of transmitting it to others	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATEV_3	NiV is genetically related to Hendra virus, another henipavirus known to be carried by bats	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATIY_2	same way other coronaviruses do: through person-to-person contact	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA72_5	These exterior body parts makes them particularly likely to host SARS-CoV-2 and pass on to humans via skin to skin contact	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CABR_1	pinpointing the exact date of the virus' first jump from animals to people is impossible without more data	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATG8_1	Supporters mostly wearing masks cheer for President Donald Trump at White House event in support of law enforcement/campaign rally	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6N_4	dog intestines may have helped in the evolution of SARS-CoV-2	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAX_2	the US Army could have brought the virus to Wuhan during the Military World games that took place in the city in October 2019	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3U_6	Claim: Masks harm the immune system	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDP_0	notic: The virus evolved in nature and was transmitted to humans zoonotically	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJI_12	likely pets are to transmit the virus to other pets	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PHW_3	the virus passed through an intermediate animal before infecting humans	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDK_0	the COVID-19 virus was in fact caused by an accident, in which bats infected with the virus attacked a researcher and "blood of a bat was on skin of researcher	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3D_12	have the supply chain for everyone to have them, and the hospitals need them	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMM_3	the coronavirus is thought to mainly spread person-to-person through close contact and droplets when an infected person sneezes and coughs ( here 	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJI_10	The risk from people present at dog parks or vet clinics is much higher than the risk from dogs at those locations	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PGI_0	the risk of catching the coronavirus that causes Covid-19 from a package is low, or that there’s no evidence this can happen	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958P_3	Detailed understanding of how an animal virus jumped species boundaries to infect humans so productively will help in the prevention of future zoonotic events	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DYJ_2	the project description refers to experiments that would enhance the ability of bat coronavirus to infect human cells and laboratory animals using techniques of genetic engineering	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P59_3	COVID-19 can be spread by asymptomatic people	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PDH_0	Coronavirus disease 2019 (COVID-19) is a disease caused by the most recent strain of virus from the coronavirus family to infect humans	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_12	Still, the virus is more likely to spread through person-to-person contact than airborne transmission	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMM_1	According to the BBC, "Virologists are sceptical about [surgical masks’] effectiveness against airborne viruses	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMQ_0	parasitic fucked up disease	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJK_8	If these barriers are bypassed by direct inoculation of virus into the hemocoel, then even non-susceptible mosquitoes can be infected	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATF4_0	who can get infected gets infected (see Black Death in Medieval Europe, Smallpox in Age of Exploration 	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CVHM_0	the number with "unspecified" modes of transmission is growing	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3V_3	Immunity will also affect how deadly the virus is	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA25_0	COVID-19 suggests the new coronavirus 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5M_8	Research shows masks block virus particles from spreading from infected people who wear them, and can even provide some protection to uninfected people who wear them	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZL_0	the outbreak wasn’t caused by a strain from a lab and likely came from wild animals instead	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CVHP_1	contact tracers were under considerably less pressure than they are now	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DYJ_0	SARS-CoV-2 , the virus now causing a global pandemic, is believed to have originated in bats	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATLD_2	hand dryers do not spread the virus through the air	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA2J_2	the new coronavirus that causes Covid-19 has been made	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6I_7	the masked palm civets (a mammal native to Asia and Africa) and camels, respectively, served as intermediate hosts between bats and humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958N_0	The deadly animal-borne coronavirus spreading globally 	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATGD_2	SARS-CoV-2 probably originated in bats and can readily infect many animals, including cats, rabbits, and hamsters, and it is particularly infectious in mink	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
